DynastySF_ADP,VORP,Team,FirstName,LastName,Position,PlayerID,PositionalRank
109.2,9,LAC,Mike,Williams,WR,4068,WR41
110.6,4.1,NO,Kendre,Miller,RB,9757,RB33
111.7,10.4,ARI,James,Conner,RB,4137,RB34
111.7,9.7,TB,Mike,Evans,WR,2216,WR42
114.1,2.5,JAX,Evan,Engram,TE,4066,TE12
115.7,5.9,GB,AJ,Dillon,RB,6828,RB35
116.3,13.6,SF,Brock,Purdy,QB,8183,QB26
117,3.7,DET,Sam,LaPorta,TE,10859,TE13
117.1,3.9,BAL,Rashod,Bateman,WR,7571,WR43
118.6,6.9,SEA,Tyler,Lockett,WR,2374,WR44
119.3,5.8,CLE,Elijah,Moore,WR,7596,WR45
119.6,5.7,CAR,Jonathan,Mingo,WR,10225,WR46
121,2.8,KC,Rashee,Rice,WR,10229,WR47
122.4,4.5,WAS,Brian,Robinson,RB,8154,RB36
123.6,7.1,BUF,Gabe,Davis,WR,6943,WR48
124.5,3.6,WAS,Antonio,Gibson,RB,6945,RB37
125.2,8.7,WAS,Sam,Howell,QB,8162,QB27
126.4,6.9,NE,Mac,Jones,QB,7527,QB28
127.3,2.7,TEN,Will,Levis,QB,9999,QB29
127.5,8.5,ATL,Desmond,Ridder,QB,8159,QB30
129.6,2.6,TEN,Chigoziem,Okonkwo,TE,8210,TE14
130.1,1,HOU,Dalton,Schultz,TE,5001,TE15
131.4,4.2,NE,JuJu,Smith-Schuster,WR,4040,WR49
132.5,2.6,CHI,Cole,Kmet,TE,6826,TE16
133.4,1.8,CHI,Roschon,Johnson,RB,10235,RB38
134,4.1,IND,Josh,Downs,WR,9500,WR50
135.2,4,DEN,Greg,Dulcich,TE,8172,TE17
135.9,8.9,LAR,Matthew,Stafford,QB,421,QB31
137.2,3.5,JAX,Tank,Bigsby,RB,9225,RB39
138.6,3.4,CHI,Khalil,Herbert,RB,7608,RB40
139.4,7.1,DAL,Brandin,Cooks,WR,2197,WR51
140.4,1.5,DEN,Marvin,Mims,WR,9494,WR52
141.1,2.1,NYG,Jalin,Hyatt,WR,9497,WR53
142.4,3.6,DEN,Courtland,Sutton,WR,5045,WR54
143.2,8.4,KC,Skyy,Moore,WR,8168,WR55
143.2,2.9,ATL,Tyler,Allgeier,RB,8132,RB41
145,2.7,TEN,Tyjae,Spears,RB,9508,RB42
146.2,1,CIN,Chase,Brown,RB,9224,RB43
147.3,2.4,PHI,Rashaad,Penny,RB,4985,RB44
148.3,4.7,GB,Jayden,Reed,WR,10222,WR56
149.7,8.6,LV,Jimmy,Garoppolo,QB,1837,QB32
150.4,8.3,NO,Michael,Thomas,WR,3199,WR57
151.4,3.7,NO,Jamaal,Williams,RB,4149,RB45
151.5,3.7,HOU,John,Metchie,WR,8147,WR58
153,3.3,DEN,Samaje,Perine,RB,4147,RB46
154,0.2,DAL,Luke,Schoonmaker,TE,10871,TE18
154.2,3.9,CHI,Darnell,Mooney,WR,7090,WR59
155.5,1.8,SF,Elijah,Mitchell,RB,7561,RB47
156.5,1.1,BUF,Damien,Harris,RB,5890,RB48
157.5,7,LV,Jakobi,Meyers,WR,5947,WR60
158.2,1.3,GB,Luke,Musgrave,TE,9481,TE19
159.8,4.2,BAL,Odell,Beckham,WR,2078,WR61
159.8,11.6,ARI,Rondale,Moore,WR,7601,WR62
161.8,1.7,NYJ,Allen,Lazard,WR,5185,WR63
162.1,3.7,GB,Romeo,Doubs,WR,8121,WR64
163.7,1.6,ARI,Trey,McBride,TE,8130,TE20
164.9,0.8,DET,Hendon,Hooker,QB,9998,QB33
165.6,0.9,LAR,Zach,Evans,RB,9222,RB49
166.9,0.7,NYJ,Israel,Abanikanda,RB,9227,RB50
167.1,3.4,IND,Alec,Pierce,WR,8142,WR65
167.5,4,NYG,Wan'Dale,Robinson,WR,8126,WR66
169.2,3.8,TEN,Ryan,Tannehill,QB,1049,QB34
171.5,1.3,HOU,Tank,Dell,WR,9502,WR67
172.7,2,HOU,Devin,Singletary,RB,6130,RB51
173,4.3,HOU,Nico,Collins,WR,7569,WR68
174.4,0.6,BAL,Isaiah,Likely,TE,8131,TE21
175.9,3.6,TB,Baker,Mayfield,QB,4892,QB35
176,0.4,CLE,Cedric,Tillman,WR,10444,WR69
177.6,0.6,CHI,D'Onta,Foreman,RB,4111,RB52
178.7,0.9,CIN,Irv,Smith,TE,6126,TE22
179,2.5,CIN,Tyler,Boyd,WR,3225,WR70
180.4,1.9,PIT,Jaylen,Warren,RB,8228,RB53
181.5,2.1,KC,Jerick,McKinnon,RB,2161,RB54
182.8,0.6,BUF,Dawson,Knox,TE,5906,TE23
183.2,1.9,NO,Rashid,Shaheed,WR,8676,WR71
183.5,2.2,CAR,Adam,Thielen,WR,1689,WR72
185,2.7,DAL,Deuce,Vaughn,RB,9505,RB55
186.9,2.7,CLE,Donovan,Peoples-Jones,WR,6824,WR73
187.4,0.8,MIN,DeWayne,McBride,RB,9512,RB56
188.3,,DET,Ezekiel,Elliott,RB,3164,RB57
189.8,0.5,LAC,Gerald,Everett,TE,4089,TE24
190.2,1.9,CLE,Jerome,Ford,RB,8143,RB58
191.1,3.3,ARI,Michael,Wilson,WR,10232,WR74
191.6,0.6,NE,Kayshon,Boutte,WR,9504,WR75
193.1,4.3,CAR,DJ,Chark,WR,4951,WR76
194.9,0.3,PIT,Darnell,Washington,TE,9479,TE25
195.3,0.6,KC,Clyde,Edwards-Helaire,RB,6820,RB59
196,0.8,NO,Juwan,Johnson,TE,7002,TE26
197.6,1,LAR,Tyler,Higbee,TE,3271,TE27
198.7,2.2,DAL,Michael,Gallup,WR,5038,WR77
199.3,2.8,CHI,Chase,Claypool,WR,6886,WR78
199.5,0.7,NE,Mike,Gesicki,TE,4993,TE28
201.4,2.6,JAX,Zay,Jones,WR,4080,WR79
202.5,2.1,CAR,Chuba,Hubbard,RB,7594,RB60
203.8,,TB,Sean,Tucker,RB,9506,RB61
204.2,0.6,LAR,Stetson,Bennett,QB,10857,QB36
205.3,1.6,MIN,K.J.,Osborn,WR,7066,WR80
206.6,0.2,NYG,Eric,Gray,RB,10223,RB62
207,1.5,TB,Kyle,Trask,QB,7605,QB37
207.5,1.1,MIA,Raheem,Mostert,RB,2749,RB63
209.2,1.2,LAR,Puka,Nacua,WR,9493,WR81
210,4.2,MIA,Jeff,Wilson,RB,5284,RB64
211.4,0.7,IND,Jelani,Woods,TE,8219,TE29
212.3,0.2,KC,Justyn,Ross,WR,8140,WR82
213.2,2.6,NYG,Isaiah,Hodgins,WR,6920,WR83
214.2,0.6,PHI,Kenneth,Gainwell,RB,7567,RB65
215.1,1.6,BUF,Khalil,Shakir,WR,8134,WR84
215.6,4.6,NE,Tyquan,Thornton,WR,8188,WR85
217.4,0.9,SEA,Noah,Fant,TE,5857,TE30
218.7,0.8,WAS,Curtis,Samuel,WR,4082,WR86
219.7,0.8,LV,Hunter,Renfrow,WR,5955,WR87
220.4,0.6,IND,Evan,Hull,RB,9220,RB66
221.9,0.7,LV,Zamir,White,RB,8139,RB67
222.4,1.2,CAR,Terrace,Marshall,WR,7565,WR88
223.7,,PHI,Kareem,Hunt,RB,4098,RB68
223.8,0.5,LAR,Van,Jefferson,WR,6853,WR89
225.1,1.2,NYG,Parris,Campbell,WR,5880,WR90
226.6,,HOU,Xavier,Hutchinson,WR,10218,WR91
227.9,0.9,TB,Cade,Otton,TE,8111,TE31
228.9,,CHI,Leonard,Fournette,RB,3969,RB69
229.5,0.1,CAR,Hayden,Hurst,TE,4973,TE32
230.3,1.1,LAC,Joshua,Palmer,WR,7670,WR92
231.1,0.9,ARI,Keaontay,Ingram,RB,8221,RB70
231.1,,NO,A.T.,Perry,WR,10863,WR93
233.1,2.1,LAC,Isaiah,Spiller,RB,8153,RB71
234.8,0.7,GB,Tucker,Kraft,TE,9484,TE33
235.4,1.5,NYJ,Michael,Carter,RB,7607,RB72
236.8,0.7,BAL,Gus,Edwards,RB,5248,RB73
237.4,1.8,NYJ,Mecole,Hardman,WR,5917,WR94
238.7,0.2,DAL,Jake,Ferguson,TE,8110,TE34
239.2,0.4,NE,Pierre,Strong,RB,8116,RB74
239.7,0.7,SF,Sam,Darnold,QB,4943,QB38
241,5.4,NYJ,Zach,Wilson,QB,7538,QB39
242.5,,WAS,Chris,Rodriguez,RB,10219,RB75
243.7,0.3,CIN,Charlie,Jones,WR,10228,WR95
244.2,1.6,KC,Marquez,Valdes-Scantling,WR,5086,WR96
245.7,0.5,NYG,Daniel,Bellinger,TE,8225,TE35
246.1,0.3,MIA,Mike,White,QB,5089,QB40
247.4,1.4,HOU,Robert,Woods,WR,1352,WR97
248,,KC,Deneric,Prince,RB,10870,RB76
249.8,1.4,CHI,Tyler,Scott,WR,9490,WR98
250.9,0.6,MIN,Ty,Chandler,RB,8230,RB77
251.2,0.3,NO,Taysom,Hill,TE,4381,TE36
252.5,0.7,NE,Bailey,Zappe,QB,8157,QB41
253.6,0.3,IND,Gardner,Minshew,QB,6011,QB42
254.4,1.3,ARI,Zach,Ertz,TE,1339,TE37
255.3,0.4,NYG,Darius,Slayton,WR,6149,WR99
255.9,0.6,DAL,Malik,Davis,RB,8800,RB78
257.7,3.7,WAS,Jacoby,Brissett,QB,3257,QB43
258.6,0.2,SEA,Kenny,McIntosh,RB,10216,RB79
259.8,,ARI,Clayton,Tune,QB,10217,QB44
260.2,0.7,NYJ,Tyler,Conklin,TE,5133,TE38
261.9,0,ATL,Cordarrelle,Patterson,RB,1535,RB80
262.4,0.5,JAX,Brenton,Strange,TE,9480,TE39
263.4,2.3,LAR,Kyren,Williams,RB,8150,RB81
263.8,1,ARI,Greg,Dortch,WR,5970,WR100
265,,LV,Aidan,O'Connell,QB,10866,QB45
266.4,0.3,PIT,Allen,Robinson,WR,1992,WR101
267,1.3,LAC,Joshua,Kelley,RB,7045,RB82
268.1,,NYG,James,Robinson,RB,6955,RB83
269.9,0.3,BUF,Justin,Shorter,WR,9489,WR102
270.4,1.1,JAX,Parker,Washington,WR,9487,WR103
271.7,,BAL,Keaton,Mitchell,RB,9511,RB84
271.8,,TB,Trey,Palmer,WR,9492,WR104
273.7,0.1,NYJ,Zack,Kuntz,TE,9483,TE40
274.6,0.2,NE,Hunter,Henry,TE,3214,TE41
275.2,1,BAL,Tyler,Huntley,QB,7083,QB46
276.9,1,NE,DeVante,Parker,WR,2319,WR105
277.3,,TEN,Malik,Willis,QB,8161,QB47
278.4,0.2,SF,Cameron,Latu,TE,10210,TE42
279.2,1.2,ATL,Taylor,Heinicke,QB,2711,QB48
279.7,0.9,TEN,Kyle,Philips,WR,8171,WR106
281.8,0.5,IND,Zack,Moss,RB,6845,RB85
282.3,1.2,DEN,Tim,Patrick,WR,4351,WR107
283.9,0,KC,Richie,James,WR,5137,WR108
284.8,,CLE,Dorian,Thompson-Robinson,QB,10862,QB49
285.6,0.5,CAR,Laviska,Shenault,WR,6814,WR109
286.5,0.5,TB,Chase,Edmonds,RB,5000,RB86
287.2,0.5,PIT,Calvin,Austin,WR,8125,WR110
287.9,0.7,ARI,Colt,McCoy,QB,533,QB50
289.9,0.3,KC,Noah,Gray,TE,7828,TE43
290.3,1,LV,Tre,Tucker,WR,10213,WR111
291.9,2.2,GB,Dontayvion,Wicks,WR,9486,WR112
292.3,0.1,DET,Marvin,Jones,WR,1067,WR113
293.7,0.5,NYJ,Corey,Davis,WR,4036,WR114
294.6,0.2,NYG,Matt,Breida,RB,4455,RB87
295,0.2,SF,Jordan,Mason,RB,8408,RB88
295.5,0.5,DAL,Ronald,Jones,RB,5052,RB89
297.9,0.4,TB,Russell,Gage,WR,5110,WR115
298.1,0.3,MIA,Elijah,Higgins,TE,10231,TE44
299.5,,NO,Jake,Haener,QB,10215,QB51
300,0.4,WAS,Logan,Thomas,TE,2251,TE45
300,0.6,ATL,Mack,Hollins,WR,4177,WR116
300,0.2,DET,Josh,Reynolds,WR,4171,WR117
300,0.5,CIN,Trayveon,Williams,RB,6144,RB90
300,,NO,Foster,Moreau,TE,5985,TE46
300,0.1,LV,Austin,Hooper,TE,3202,TE47
300,,NYJ,Brogan,Roback,QB,5597,QB52
300,,ARI,Damore'ea,Stringfellow,WR,4401,WR118
300,0.2,WAS,Cole,Turner,TE,8214,TE48
300,0.1,SEA,Will,Dissly,TE,5010,TE49
300,,IND,Ryan,Willis,QB,8103,QB53
300,,WAS,Jacob,Eason,QB,6823,QB54
300,,HOU,Joel,Stave,QB,3456,QB55
300,,NE,Drew,Plitt,QB,8915,QB56
300,,IND,DeShon,Williams,TE,8102,TE50
300,,NYG,Ryan,Jones,TE,11298,TE51
300,,IND,Mark,Vital,TE,8101,TE52
300,,LAC,Max,Duggan,QB,10233,QB57
300,,LV,Cole,Fotheringham,TE,8840,TE53
300,0.6,TEN,Hassan,Haskins,RB,8123,RB91
300,,DET,Mohamed,Ibrahim,RB,10651,RB92
300,2.8,NYJ,Zonovan,Knight,RB,8122,RB93
